,sno,AFRDifference[AFR],BatteryVoltage[BatteryVoltage],EngineRunningTime[Time_s],IgnitionTiming[Angle],AirTemp[Temperature],CoolantTemp[Temperature],MAPSource[Pressure],LambdaSensor1[AFR],BaseFuel[Percentage],BaseIgnition[AngleIgnSprt2K],IgnitionCoolantTempCorrection[AngleOffset10deg],IgnitionAirTempCorrection[Angle],RPM[EngineSpeed],sno,cluster
18,18,-35.909333333333336,10477.0,1211.6626666666666,232.0,4141.0,4395.0,530.0,1081.7173333333333,471.8,306.0,30.0,44.0,3012.3813333333333,19,-1
19,19,-5.581333333333333,9593.0,1278.536,214.0,4131.0,3902.0,488.0,1010.2946666666668,544.9413333333333,294.0,42.0,38.0,2860.229333333333,20,-1
20,20,-25.286666666666665,11202.0,1344.8173333333334,244.0,4158.0,3893.0,535.0,1061.6533333333334,429.12666666666667,312.0,36.0,32.0,2602.2986666666666,21,-1
21,21,5.404,9111.0,1411.3653333333334,206.0,3990.0,3925.0,538.0,1016.9786666666666,401.9986666666667,312.0,54.0,52.0,1900.312,22,-1
22,22,20.98133333333333,10566.0,1478.096,238.0,4041.0,4494.0,548.0,998.5,410.9213333333333,353.0,56.0,59.0,1822.564,23,-1
23,23,-5.261333333333333,10213.0,1544.108,206.0,4345.0,4108.0,520.0,1037.112,377.336,300.0,54.0,40.0,1909.1746666666663,24,-1
24,24,7.456,11949.0,1610.8226666666667,249.0,4184.0,4145.0,566.0,1008.8586666666666,532.4066666666666,337.0,44.0,44.0,2922.7946666666667,25,-1
25,25,10.861333333333333,10232.0,1677.6733333333334,256.0,3836.0,3894.0,531.0,1024.534666666667,438.028,338.0,35.0,47.0,2455.461333333333,26,-1
26,26,-9.938666666666666,9064.0,1742.5026666666668,222.0,3942.0,4619.0,531.0,1011.0386666666668,493.1573333333333,310.0,30.0,58.0,2301.461333333333,27,-1
27,27,4.738666666666667,10446.0,1808.3866666666668,224.0,3908.0,4541.0,586.0,1019.8733333333332,424.74533333333335,314.0,50.0,40.0,2162.5493333333334,28,-1
28,28,11.217333333333332,11076.0,1875.342666666667,191.0,3804.0,4409.0,557.0,1032.0773333333334,471.0733333333333,274.0,51.0,32.0,2669.9706666666666,29,-1
29,29,-14.778666666666666,10391.0,1942.5213333333331,233.0,3959.0,4397.0,515.0,1020.7573333333332,478.55466666666666,345.0,53.0,59.0,1840.38,30,-1
30,30,-3.1893333333333334,10987.0,2009.6426666666664,206.0,4328.0,4125.0,532.0,998.236,504.296,302.0,39.0,57.0,1865.4666666666667,31,-1
31,31,-16.133333333333333,11696.0,2076.724,211.0,4258.0,4546.0,576.0,1015.6586666666668,457.79066666666665,294.0,33.0,50.0,1523.3733333333332,32,-1
32,32,-31.36,10487.0,2144.365333333333,258.0,4151.0,3955.0,566.0,1038.7546666666667,382.452,364.0,46.0,60.0,1320.2653333333333,33,-1
33,33,-38.14473684210526,11045.0,2180.7105263157896,219.0,3888.0,4049.0,480.0,1038.2236842105262,340.32894736842104,304.0,35.0,50.0,1219.3947368421052,34,-1
0,0,84.12133333333334,13291.346666666666,101.808,136.076,3002.452,3217.229333333333,386.8213333333333,913.46,384.896,305.27066666666667,129.65333333333334,0.0,1436.2346666666667,1,-1
1,1,78.064,11177.0,153.16666666666666,194.0,4310.0,4246.0,474.0,922.7386666666666,433.804,264.0,40.0,30.0,1395.4306666666666,2,-1
2,2,68.66,11541.0,205.624,207.0,4373.0,3964.0,486.0,929.0493333333334,449.11066666666665,314.0,51.0,56.0,1554.3626666666669,3,-1
3,3,74.328,11178.0,258.532,235.0,3947.0,4341.0,485.0,927.8946666666668,425.3373333333333,319.0,52.0,32.0,1752.336,4,-1
4,4,40.03066666666667,10722.0,311.6813333333333,213.0,4271.0,3884.0,503.0,959.9786666666666,343.39866666666666,322.0,50.0,59.0,1056.8066666666666,5,-1
5,5,42.12266666666667,11142.0,366.3346666666667,232.0,4283.0,3900.0,497.0,957.856,343.2746666666667,349.0,60.0,57.0,1071.7066666666667,6,-1
6,6,53.5,10202.0,429.09066666666666,255.0,4059.0,4618.0,596.0,946.5133333333332,343.53333333333336,370.0,55.0,60.0,1095.705333333333,7,-1
7,7,49.79333333333334,11192.0,492.75466666666665,252.0,4351.0,4311.0,569.0,957.104,420.5653333333333,327.0,39.0,36.0,1767.044,8,-1
8,8,53.446666666666665,9885.0,555.848,238.0,4200.0,4013.0,593.0,969.1173333333334,450.9173333333333,315.0,33.0,44.0,2125.3946666666666,9,-1
9,9,35.36533333333333,11659.0,619.0026666666666,215.0,3924.0,3898.0,502.0,993.1813333333332,480.056,305.0,36.0,54.0,2593.592,10,-1
10,10,51.24666666666667,10779.0,681.92,192.0,4201.0,3943.0,507.0,964.1106666666668,478.0586666666667,275.0,51.0,32.0,2135.4146666666666,11,-1
11,11,14.466666666666669,11880.0,745.5253333333334,204.0,4125.0,4352.0,543.0,1000.468,483.136,307.0,57.0,46.0,2413.6093333333333,12,-1
12,12,15.901333333333334,9436.0,808.8973333333333,204.0,3963.0,3863.0,504.0,1004.1373333333332,517.572,273.0,33.0,36.0,3334.710666666667,13,-1
13,13,9.334666666666667,11309.0,871.8733333333333,211.0,3911.0,4033.0,532.0,1028.708,427.1933333333333,295.0,31.0,53.0,2384.016,14,-1
20,20,31.31733333333333,11759.0,1290.8946666666666,196.0,4276.0,4263.0,576.0,953.5053333333332,538.4213333333333,269.0,35.0,38.0,3696.412,21,-1
21,21,-7.394666666666667,11057.0,1353.3773333333334,244.0,4063.0,4004.0,536.0,1049.172,413.7706666666666,350.0,50.0,56.0,2687.365333333333,22,-1
22,22,0.5693333333333334,10471.0,1416.1946666666668,247.0,4269.0,4566.0,572.0,1040.2933333333333,480.80266666666665,358.0,58.0,53.0,2633.097333333333,23,-1
23,23,-30.308,11620.0,1479.236,238.0,4008.0,4248.0,531.0,1054.488,345.8786666666667,325.0,51.0,36.0,1590.0293333333334,24,-1
24,24,-13.582666666666666,9967.0,1542.2626666666667,234.0,4101.0,4139.0,493.0,1018.22,381.5946666666667,336.0,44.0,58.0,1501.5586666666666,25,-1
25,25,10.990666666666666,9551.0,1605.3573333333334,252.0,3950.0,4256.0,560.0,1002.6,422.9453333333333,331.0,32.0,47.0,1822.1893333333333,26,-1
26,26,13.382666666666667,9561.0,1668.4706666666666,252.0,4190.0,4062.0,525.0,996.324,466.4306666666666,339.0,45.0,42.0,1904.7573333333328,27,-1
27,27,25.0,10563.0,1731.828,229.0,4298.0,4002.0,562.0,985.0213333333334,393.48,303.0,32.0,42.0,1609.7093333333332,28,-1
28,28,4.324,9317.0,1795.736,201.0,4014.0,3880.0,565.0,1003.3066666666666,389.2493333333333,311.0,55.0,55.0,1502.9506666666666,29,-1
29,29,-23.214788732394368,11874.0,1839.2887323943664,225.0,4065.0,4003.0,511.0,1023.274647887324,350.2992957746479,336.0,58.0,53.0,1198.637323943662,30,-1
0,0,82.25333333333333,13202.525333333331,115.668,111.78266666666669,3002.252,3230.026666666666,494.62,916.1306666666668,438.2866666666667,283.044,127.572,0.0,1374.6373333333331,1,-1
1,1,66.98133333333334,11039.0,170.31333333333333,249.0,3863.0,4524.0,579.0,930.5506666666666,483.0413333333333,352.0,51.0,52.0,1696.4893333333334,2,-1
2,2,75.50666666666666,11957.0,223.62266666666667,218.0,3804.0,4293.0,579.0,928.8333333333334,447.4653333333333,309.0,52.0,39.0,1814.208,3,-1
3,3,53.744,9116.0,276.5586666666667,260.0,4274.0,3820.0,524.0,946.2773333333332,343.984,344.0,35.0,49.0,1046.0266666666666,4,-1
4,4,56.59066666666666,11619.0,329.584,205.0,4027.0,3852.0,563.0,947.9906666666668,394.792,309.0,60.0,44.0,1411.68,5,-1
5,5,55.653333333333336,9855.0,384.9413333333333,251.0,4044.0,3832.0,527.0,950.5213333333334,491.2293333333333,338.0,39.0,48.0,2331.6586666666667,6,-1
24,24,44.510666666666665,10948.0,1561.8133333333333,200.0,3950.0,4591.0,488.0,971.5973333333334,374.272,293.0,33.0,60.0,1628.3413333333333,25,-1
25,25,44.05733333333333,9479.0,1625.464,195.0,3892.0,4330.0,552.0,971.9626666666668,419.016,279.0,44.0,40.0,1848.5706666666667,26,-1
26,26,43.508,9649.0,1688.7026666666666,245.0,4094.0,3828.0,539.0,974.9546666666666,404.468,339.0,60.0,34.0,1815.4306666666664,27,-1
27,27,43.897333333333336,11739.0,1752.3626666666669,219.0,4165.0,4300.0,591.0,962.4306666666666,418.26666666666665,329.0,55.0,55.0,1626.0213333333334,28,-1
28,28,46.816,9210.0,1818.78,242.0,4104.0,4255.0,498.0,961.1773333333332,399.6693333333333,326.0,50.0,34.0,1627.3266666666666,29,-1
29,29,24.98245614035088,11426.0,1859.6608187134505,259.0,3823.0,4435.0,535.0,974.953216374269,334.97076023391816,336.0,38.0,39.0,1275.7309941520468,30,-1
0,0,8.934666666666667,12699.917333333333,69.964,136.25866666666667,3100.677333333333,3236.6253333333334,477.676,986.0106666666668,412.4866666666667,286.77733333333333,127.964,19.708,1042.7813333333334,1,-1
1,1,68.06133333333334,10183.0,123.05466666666666,205.0,3960.0,4542.0,580.0,932.2306666666668,451.1906666666667,298.0,46.0,47.0,1360.68,2,-1
2,2,53.092,11079.0,176.3826666666667,242.0,3815.0,4433.0,587.0,950.2826666666666,392.56933333333336,332.0,59.0,31.0,1314.705333333333,3,-1
3,3,55.29466666666666,10602.0,230.0773333333333,219.0,3809.0,4439.0,483.0,956.9586666666668,447.6066666666667,314.0,59.0,36.0,1843.5266666666664,4,-1
4,4,63.47866666666667,11598.0,283.896,191.0,4333.0,3992.0,477.0,940.7346666666666,409.32666666666665,279.0,31.0,57.0,1438.8586666666667,5,-1
5,5,70.88,11349.0,339.64,214.0,4190.0,4496.0,494.0,929.8893333333332,426.904,289.0,43.0,32.0,1078.4213333333332,6,-1
6,6,35.562666666666665,10333.0,402.81466666666665,216.0,4350.0,3929.0,569.0,964.4373333333332,379.1693333333333,288.0,40.0,32.0,1005.6186666666666,7,-1
7,7,19.345333333333333,10186.0,465.89866666666666,216.0,4115.0,4519.0,545.0,986.8373333333332,422.23066666666665,321.0,55.0,50.0,1659.5386666666666,8,-1
8,8,25.206666666666667,10450.0,528.6813333333333,220.0,3954.0,4443.0,486.0,984.8866666666668,424.676,308.0,56.0,32.0,1533.836,9,-1
9,9,31.568,11339.0,591.74,234.0,3934.0,4138.0,563.0,980.0293333333332,425.06933333333336,325.0,40.0,51.0,1784.0213333333334,10,-1
10,10,10.008,9265.0,655.092,214.0,3952.0,4595.0,591.0,992.6773333333332,416.1893333333333,294.0,41.0,39.0,1575.4093333333333,11,-1
11,11,31.684,11003.0,718.06,213.0,4343.0,4087.0,594.0,980.524,442.8,299.0,37.0,49.0,1941.6733333333332,12,-1
12,12,-4.917333333333334,9486.0,780.644,209.0,4186.0,4115.0,509.0,1010.7626666666666,430.0026666666666,292.0,40.0,43.0,1773.7866666666666,13,-1
13,13,-2.5773333333333333,10096.0,844.0773333333333,233.0,3833.0,4174.0,577.0,1018.4786666666666,478.65866666666665,352.0,60.0,59.0,2181.3586666666665,14,-1
14,14,1.5146666666666666,9647.0,907.2626666666666,205.0,3995.0,4224.0,545.0,1007.8133333333334,497.2266666666667,307.0,51.0,51.0,2240.6826666666666,15,-1
15,15,-1.0773333333333333,10023.0,970.4946666666668,239.0,4153.0,4383.0,537.0,1023.8866666666668,456.036,345.0,59.0,47.0,2328.768,16,-1
16,16,1.5826666666666669,11465.0,1033.46,206.0,4177.0,4076.0,486.0,1018.2613333333334,459.6453333333333,298.0,47.0,45.0,2311.0906666666665,17,-1
17,17,0.072,11321.0,1096.9373333333333,199.0,3935.0,4183.0,490.0,1027.756,424.4773333333333,295.0,49.0,47.0,2113.7066666666665,18,-1
18,18,6.937333333333333,9112.0,1160.178666666667,235.0,4362.0,3977.0,528.0,1000.9613333333332,378.248,327.0,58.0,34.0,1475.316,19,-1
19,19,13.988,11973.0,1223.6706666666666,231.0,3983.0,3901.0,589.0,1010.4506666666666,441.9906666666666,312.0,34.0,47.0,2032.9186666666667,20,-1
20,20,-3.797333333333333,11395.0,1286.8453333333334,224.0,4192.0,4138.0,520.0,1013.504,420.78,311.0,36.0,51.0,1707.0973333333334,21,-1
21,21,-24.618666666666662,9494.0,1350.650666666667,250.0,3868.0,3951.0,550.0,1037.7986666666666,531.5333333333333,346.0,52.0,44.0,2615.5613333333336,22,-1
22,22,3.4186666666666667,10561.0,1413.8373333333334,238.0,3912.0,4148.0,532.0,1042.4106666666669,516.1373333333333,326.0,32.0,56.0,3088.172,23,-1
23,23,-0.712,10709.0,1477.465333333333,258.0,3952.0,4645.0,579.0,1011.2106666666666,479.6546666666667,342.0,53.0,31.0,2538.3866666666668,24,-1
24,24,-10.694666666666668,9152.0,1540.4666666666667,200.0,3928.0,3900.0,541.0,1051.321333333333,397.9026666666667,307.0,54.0,53.0,2228.965333333333,25,-1
25,25,1.236,11861.0,1604.0373333333334,249.0,3811.0,4030.0,549.0,1006.1466666666666,523.0933333333334,326.0,40.0,37.0,2738.212,26,-1
26,26,-2.144,9687.0,1667.644,225.0,4303.0,4365.0,519.0,1014.6093333333332,403.10266666666666,307.0,41.0,41.0,1856.888,27,-1
27,27,3.484,10815.0,1731.084,221.0,4046.0,4512.0,559.0,996.8386666666668,463.4426666666666,320.0,53.0,46.0,1682.2333333333331,28,-1
28,28,8.237333333333334,11355.0,1793.8746666666666,222.0,4059.0,4111.0,582.0,990.6666666666666,466.652,298.0,46.0,30.0,1664.5973333333334,29,-1
29,29,9.473333333333333,11441.0,1856.7493333333332,232.0,3921.0,4546.0,543.0,1000.9733333333334,401.2146666666667,310.0,34.0,44.0,1563.801333333333,30,-1
30,30,-41.83218390804598,9866.0,1906.2298850574712,251.0,4049.0,4303.0,506.0,1041.8436781609196,345.3287356321839,335.0,50.0,34.0,1173.1908045977011,31,-1
6,6,10.602666666666666,10052.0,447.2346666666666,216.0,3801.0,4252.0,526.0,1016.176,511.132,301.0,53.0,32.0,2814.4,7,-1
7,7,48.656,10909.0,509.5506666666666,239.0,4400.0,4001.0,497.0,970.6186666666666,491.84,331.0,49.0,43.0,2473.517333333333,8,-1
8,8,42.306666666666665,11818.0,571.8186666666667,231.0,4270.0,4392.0,583.0,960.78,483.668,311.0,36.0,44.0,2395.1093333333333,9,-1
9,9,6.4013333333333335,9500.0,634.5653333333333,230.0,4052.0,3970.0,492.0,1020.044,503.1133333333333,329.0,41.0,58.0,3107.4146666666666,10,-1
10,10,37.53866666666666,10626.0,697.1413333333334,234.0,4117.0,4612.0,566.0,996.3253333333332,453.78,308.0,43.0,31.0,2422.3213333333333,11,-1
11,11,58.88933333333333,9119.0,759.6853333333333,207.0,4041.0,4027.0,566.0,950.0933333333334,459.01866666666666,278.0,34.0,37.0,1855.188,12,-1
12,12,63.065333333333335,9626.0,822.18,223.0,3964.0,4033.0,599.0,939.1493333333332,337.0253333333333,318.0,54.0,41.0,1264.2293333333334,13,-1
13,13,45.29866666666667,11657.0,884.6453333333334,246.0,4118.0,4213.0,508.0,959.9453333333332,368.7773333333333,351.0,60.0,45.0,1455.1853333333331,14,-1
14,14,50.257333333333335,9462.0,947.4133333333332,244.0,4248.0,4239.0,513.0,971.532,433.5373333333333,312.0,33.0,35.0,2090.326666666667,15,-1
15,15,43.35866666666666,10424.0,1010.752,212.0,4217.0,3874.0,478.0,956.136,470.2866666666667,300.0,41.0,47.0,2332.4346666666665,16,-1
16,16,6.836,9445.0,1074.5973333333334,223.0,4395.0,3865.0,593.0,1039.3533333333332,525.0293333333333,300.0,46.0,31.0,3600.389333333333,17,-1
17,17,0.8333333333333334,11281.0,1138.5653333333332,238.0,3970.0,4162.0,599.0,1074.464,520.596,312.0,35.0,39.0,3286.538666666667,18,-1
18,18,2.7413333333333334,9491.0,1201.1853333333331,229.0,3990.0,4126.0,563.0,1065.284,437.032,301.0,42.0,30.0,2915.344,19,-1
19,19,36.53333333333333,10230.0,1264.321333333333,230.0,4083.0,4329.0,511.0,983.2293333333332,424.284,323.0,57.0,36.0,2022.0533333333333,20,-1
20,20,54.88933333333333,9238.0,1327.390666666667,199.0,3904.0,4033.0,507.0,964.9413333333332,376.468,274.0,44.0,31.0,1748.7866666666666,21,-1
21,21,32.486666666666665,9250.0,1390.416,247.0,4395.0,4195.0,509.0,972.1626666666668,370.6013333333333,337.0,33.0,57.0,1458.9666666666667,22,-1
22,22,44.41733333333333,9042.0,1453.528,233.0,4068.0,4114.0,471.0,970.808,415.29066666666665,313.0,42.0,38.0,1803.024,23,-1
23,23,41.484,10372.0,1516.321333333333,236.0,4133.0,4180.0,557.0,973.944,447.41333333333336,323.0,38.0,49.0,1971.369333333333,24,-1
24,24,48.626666666666665,10833.0,1578.9546666666668,211.0,3815.0,4513.0,519.0,961.4546666666666,439.94,282.0,35.0,36.0,1834.624,25,-1
25,25,39.69866666666667,10204.0,1642.3653333333334,198.0,3984.0,4176.0,475.0,967.5093333333332,396.7613333333333,268.0,33.0,37.0,1612.744,26,-1
26,26,31.914634146341463,10324.0,1677.4512195121952,194.0,4111.0,4235.0,544.0,968.0853658536586,332.8658536585366,273.0,46.0,33.0,1299.060975609756,27,-1
0,0,45.35733333333334,12641.022666666666,83.26666666666667,122.68133333333331,3129.396,3296.114666666667,537.8546666666666,952.3746666666668,483.16,268.81333333333333,126.42,26.286666666666665,1528.9146666666666,1,-1
1,1,71.37466666666667,9019.0,135.96266666666668,258.0,4032.0,4648.0,583.0,928.0546666666668,411.876,335.0,33.0,44.0,1284.678666666667,2,-1
2,2,64.876,10375.0,189.308,248.0,4205.0,4162.0,490.0,931.948,513.948,343.0,43.0,52.0,1679.5093333333334,3,-1
3,3,68.572,10213.0,242.23466666666667,212.0,3856.0,4274.0,600.0,939.7693333333332,471.588,280.0,36.0,32.0,1690.568,4,-1
4,4,73.172,9502.0,295.0013333333333,223.0,4245.0,4571.0,486.0,926.9053333333334,434.7293333333333,300.0,41.0,36.0,1081.4826666666668,5,-1
5,5,52.98133333333333,9836.0,349.47866666666664,248.0,4216.0,3980.0,594.0,946.5933333333334,438.76933333333335,342.0,47.0,47.0,1100.1693333333333,6,-1
6,6,29.428,9234.0,413.68533333333335,218.0,3862.0,3805.0,478.0,970.5706666666666,421.7826666666666,298.0,30.0,50.0,1131.788,7,-1
7,7,27.190666666666665,10638.0,479.544,194.0,3946.0,4151.0,582.0,974.5626666666668,444.6253333333333,260.0,31.0,35.0,1317.18,8,-1
8,8,19.338666666666665,9828.0,546.1493333333333,192.0,4166.0,4623.0,547.0,1000.6693333333334,456.176,294.0,54.0,48.0,2022.076,9,-1
9,9,7.758666666666667,11032.0,612.2626666666666,251.0,3909.0,4073.0,597.0,992.828,416.4653333333333,331.0,44.0,36.0,1053.4946666666667,10,-1
10,10,12.816,9846.0,678.8133333333334,206.0,3933.0,4518.0,561.0,987.2093333333332,421.29333333333335,320.0,60.0,54.0,963.2,11,-1
11,11,9.610666666666669,9884.0,745.7733333333333,214.0,4013.0,4096.0,585.0,990.6773333333332,431.8706666666667,311.0,41.0,56.0,1116.561333333333,12,-1
12,12,1.604,9679.0,812.448,212.0,4083.0,4237.0,559.0,998.492,420.8933333333333,304.0,40.0,52.0,1008.576,13,-1
13,13,24.554666666666662,9181.0,878.8066666666666,219.0,4300.0,4514.0,502.0,997.616,430.392,326.0,55.0,52.0,1832.4306666666664,14,-1
14,14,0.456,10379.0,945.7293333333332,220.0,4039.0,4498.0,557.0,1013.528,465.1253333333333,314.0,35.0,59.0,2063.752,15,-1
15,15,8.478666666666667,10443.0,1012.2693333333332,229.0,4227.0,4238.0,590.0,1008.4066666666666,365.86,348.0,60.0,59.0,1591.5693333333334,16,-1
16,16,-11.569333333333333,10603.0,1078.164,221.0,4376.0,4522.0,514.0,1018.6306666666668,376.6253333333333,318.0,45.0,52.0,1413.28,17,-1
17,17,9.696,9112.0,1144.9253333333334,223.0,4391.0,4120.0,587.0,1013.176,521.5893333333333,286.0,30.0,33.0,2980.2226666666666,18,-1
14,14,61.55466666666667,9792.0,935.1786666666668,235.0,4094.0,4672.0,505.0,951.6893333333334,413.9413333333333,323.0,45.0,43.0,1660.0253333333333,15,-1
15,15,46.882666666666665,11562.0,996.4333333333332,232.0,4395.0,4580.0,591.0,954.6373333333332,360.968,317.0,32.0,53.0,1302.7973333333334,16,-1
16,16,48.60666666666667,10363.0,1057.7173333333333,192.0,4288.0,4338.0,550.0,973.8386666666668,429.5853333333333,283.0,60.0,31.0,2009.1066666666663,17,-1
17,17,57.778666666666666,9107.0,1119.956,192.0,3896.0,4669.0,583.0,943.2,364.016,286.0,55.0,39.0,1320.536,18,-1
18,18,44.885333333333335,10249.0,1183.4293333333333,220.0,4168.0,4479.0,525.0,964.952,468.996,310.0,44.0,46.0,2265.2053333333333,19,-1
19,19,-18.7,11637.0,1246.4533333333334,240.0,4254.0,4500.0,473.0,1037.76,512.968,348.0,49.0,59.0,2980.132,20,-1
20,20,4.581333333333333,9650.0,1309.8053333333332,216.0,3912.0,4068.0,582.0,1030.061333333333,476.12266666666665,324.0,53.0,55.0,2878.428,21,-1
21,21,-4.241333333333333,10114.0,1372.6213333333333,192.0,4275.0,4353.0,599.0,1073.5986666666668,518.4026666666666,278.0,53.0,33.0,3134.732,22,-1
22,22,23.92,10227.0,1435.849333333333,235.0,4353.0,3822.0,507.0,1016.8453333333332,407.50666666666666,316.0,49.0,32.0,2275.114666666667,23,-1
23,23,29.222666666666665,11231.0,1498.588,227.0,4355.0,4251.0,499.0,1003.964,425.1,328.0,44.0,57.0,2221.936,24,-1